,CT0,CT4,CT8,CT12,CT16,CT20
Mfap1b,6.09947628815929,6.072331878693,6.13723950446056,6.25844844661156,6.29624925617682,6.23677076254053
Hsd17b4,6.55332108075575,5.95430666056853,6.25601860536375,6.01619310497725,6.02986400252569,6.08864046911234
Snd1,3.90107951911097,3.95975805336733,3.75152819312646,3.57882010289014,3.18460637105831,3.86008105798791
Nup50,6.66556499291949,6.61587296930579,6.9038242249316,6.86638637071283,6.53081374340943,7.05796002404964
Ddx3y,0.10456646747158,-0.1408192334774,-0.20456555409169,-0.21276779061697,0.0749045271930191,-0.226398256256227
Glyr1,5.39295618282939,5.34343479992862,5.24747888220559,5.09311653776804,5.21825848790164,4.9175249000305
Myo1b,3.72372382915962,4.23183711014625,4.18021541116594,4.19018673400594,3.63039345971124,4.26001909346338
Rif1,2.30362194648392,2.41177174031764,2.1421931988598,2.0363171625832,1.995347835651,2.64503232301088
Rbm28,6.00360445569059,5.47390595066541,6.01858046459058,6.00574051198882,5.97499194008973,5.97730421559466
Smpd4,6.62307727463403,6.30290108867559,6.89734733065961,6.4483384983864,6.47358161050176,6.37219634272022
Gnl3,6.06505008653142,5.44767492083035,5.74025705749856,5.92785007690472,6.24438373935158,6.1472459418047
Kmt2d,1.34879474402196,1.05962287364206,0.796567974889749,1.30395416014893,1.03542946075509,0.726987608229748
Rbm19,5.30663961678579,4.5230243643797,5.03739060787836,5.13735574585593,5.32072638500621,5.05856750765076
Ktn1,2.43536326634284,2.74802936876862,2.89245504738114,2.49443686410445,2.12465790044251,2.35876405486246
Egfr,3.80995144104686,4.00716874021665,4.44071033242723,4.52206382344974,4.2209666726129,4.32717218530016
Ddx51,6.17977189780453,5.87365381731026,6.43358874445742,6.13988730637306,6.18404065957792,6.04850218605149
Fmo5,7.46343381352043,7.37181724862876,7.58824654757402,7.3721425764683,7.38980242988117,7.48594411852739
Xrn2,4.9639246181654,5.00638806159087,5.08226081044055,5.05315774378051,4.68520609628986,5.12481929199016
Seh1l,6.07316592211402,6.21120616281267,6.57391324374166,5.91187248517074,6.31830740933279,6.00481859132747
Nop2,6.6143157252719,6.18309230454757,6.57727058633447,6.40423540918485,6.47705158066868,6.5706436110491
Hspa5,6.47426786705678,6.33025016215621,6.49981877155586,6.08801011255107,6.39744476322893,6.41408744448664
Ppp1r10,4.40294965270626,4.23041321862924,4.13075438202286,4.07250099789021,3.98245327723578,4.42417512124531
Ehmt1,2.6818735605193,2.46148690777136,2.22204407604666,2.51082218719588,2.73462324518129,2.53002144763895
Cltc,2.77676158367646,3.04655495607023,2.39351957292854,2.67996236564391,2.67680714605834,2.9225772436037
Gatad2a,4.06040765238253,3.84366629670097,3.74364999053139,3.66303661445639,3.7313494512279,3.58095936819949
IntS13,4.85084612205841,4.52901194070334,4.44055924887818,4.83552427515484,4.69528990360169,4.55088415887357
Hdac1,5.0180076540757,4.86774841436661,4.73771303617185,4.51024083988654,4.89679997150814,4.54764068055553
Actn4,2.31036689629643,2.06112729146035,2.16827976266958,1.99902187068853,1.56542596091118,1.96968830089412
Utp6,6.32897229096513,5.72483085776576,5.91652771175888,6.11139189840904,6.31030978459625,6.18483485772459
Arid5b,2.52790784749822,2.4144351996943,1.9685515905381,2.92196309401371,3.00028622779717,1.90548737129055
Ruvbl2,5.36555029256188,5.11887123655451,4.98524342598964,5.19616064996771,5.15225707295934,4.91350131346669
Cyp2c54,4.10914119864018,4.41808536188737,4.25045758394408,3.75316644813491,3.74997299798847,3.61456600730925
Acaa2,6.08647084628936,5.99546803962672,6.31647310051945,6.02336994305501,6.26667450784409,6.09978189482629
Vcp,4.09458718740081,3.98681394155314,4.05217393839233,3.6293694936787,3.83584791116184,3.86845288726856
Myh14,0.73315894465477,0.595261802189547,1.33543268011489,0.401027336099967,0.0415822457454791,0.257870936711562
Pes1,6.56845934188326,5.84849924518273,6.59497554348112,6.64821434363833,6.61309929907298,6.68254491396746
Znf106,1.94303056433266,2.3735265631814,1.92990598625747,1.8752397605304,2.01092262432115,2.28083035377309
Ftsj3,6.24639988569053,5.81798638518566,6.2642793343953,5.92649148477531,6.16545941485894,6.19087188263097
Htatsf1,2.60149998717919,2.40868374762347,1.71158511026504,2.19854686439447,2.10428641648932,2.82025164489351
Las1l,5.14434068566895,4.59998369010597,4.68540375726074,5.0014703481461,5.15383958059628,4.93896314978515
Abcb11,3.76063944192104,3.62327435630593,3.87179419728291,3.66934331322468,3.4525462135146,3.79969418588987
Aqr,5.17778962225703,5.07204296590787,4.83546692696012,5.40784097240945,5.32753560549593,5.30767243097656
Mia2,4.06400397960228,3.68176356865934,3.91733245444936,3.78930643088902,3.92361301517765,4.02769061657965
Dhx8,4.37087219641075,4.38184683844403,4.11813186053444,4.64437789048162,4.43060704006813,4.56506571191841
Ppwd1,4.07574840012716,3.93029349445264,3.53428512400922,4.17921590758495,3.91737855460473,4.21440041486592
Hdac2,3.81914415612134,3.77008749952067,3.3001910977322,3.21540049780702,3.44203561457435,3.15831469482266
Cmas,6.99688002283002,6.63215894242352,6.54404895518962,6.88113914560159,6.88573502652657,6.39627768648367
Hadha,5.16697353720342,5.49980322003135,5.47821483125716,5.26439151572456,5.02990972153027,5.66216984612181
Slmap,4.76805391222172,4.60168158024691,5.08821796799313,4.6498298263759,4.57857646335665,4.65372030752219
Kdm5a,2.88630701197273,2.81183535854406,2.74776738522001,2.8258143684762,2.9691420097924,2.4256651170401
Nkrf,4.07945371505666,3.68510535888147,3.89308330551885,4.24090091054316,4.01189404182509,4.12595253620712
Cwc22,4.76299337203397,4.61223428582304,4.67592586493847,4.91507920768805,4.66819387168529,4.82060155585536
Alb,4.14057885444915,4.40513296461935,3.9143057219955,3.80101318121686,3.75402246632068,4.15829416452459
Cyp1a2,6.53372732277312,6.20845146740744,6.61594062768069,5.93024008244507,6.23938006803834,6.02479310341931
Mga,1.44010301730443,0.756479722265381,0.187320690675914,0.552911860117623,0.939008293608243,0.572866147010663
Wbp11,5.94741157252233,6.04409699144164,5.97662920319103,6.29239629092514,6.0036655289659,6.10015442493853
Zfr,4.87577849299517,4.7402902450764,4.13709549868749,4.75759772642339,4.39970126954367,4.6753702363326
Rrp9,7.08352247300902,6.63613680766643,6.96253846050894,6.96026026282535,7.09349214759472,6.99701087911753
Sacm1l,5.80070539346051,5.47599640971618,5.82975827779811,5.73309651609781,5.63802896458064,5.67930714195071
Rae1,6.60857022696663,6.5906111732062,6.9899407702346,6.18848863930517,6.29941958637756,6.07576724903236
Cgn,3.11916563615146,2.6515337768561,2.7508842075867,1.83974362864882,1.57221704084844,3.19838460421162
Ruvbl1,5.88965390031302,5.72733309107639,5.60581994535934,5.56974987263471,5.55846065974223,5.31382931669637
Slc27a2,6.4600598338717,6.35943375734,6.41479769417108,6.33611701498671,6.35612685262914,6.18466128662865
Taf1,2.85535988901419,2.5628333954008,2.41498039654076,2.6975433922102,2.58490603945873,2.33796244778284
Rangap1,5.37744188050993,5.69045844967329,5.60144210981588,5.46327968955803,4.98236462212357,5.94237469265956
Cyp2e1,7.21324692997051,6.77070974102936,6.87530161663749,6.6108135986881,7.27687841749962,7.18056075624727
Pum3,5.57902374393014,5.35028940782299,5.15708138435601,5.4493372202326,5.6414779710046,5.531494168393
Syne3,3.84151497641792,3.64764758868896,3.98548069205503,3.96584153098027,4.07651136408734,3.85026990582813
Rpl4,6.68538869618355,6.25313368741332,6.62650257334538,6.81355115565803,6.93386927263295,6.74916835978634
Larp7,3.9448829317514,3.69877670160523,3.90413662780124,3.92637394101933,3.81289698610365,3.90214896713172
Sfswap,4.02196270484669,4.18517058260773,4.3299200601509,4.06121694630986,4.0342666442827,3.7516118541787
Mphosph8,4.11303033839895,4.28859619793691,4.41421387358646,4.3407964873579,4.16979485251259,4.61113993000897
Cyp2c29,6.08314306209153,6.07044624176446,6.19261069424894,6.26187716201094,5.90482537417354,5.81686005541319
Cstf1,5.29369584132786,5.45423741509587,4.97746800284158,5.45968507593752,4.98835058590017,5.25727956657099
Chd9,1.54014179927689,0.976039466471689,0.513453289065232,0.982392558511259,1.5094597191657,1.17231723162636
Stag1,3.02301958329102,3.02285084274239,2.9661689644077,2.89898592054612,2.70707075206816,2.45385387755565
Lyar,4.31497731421684,4.19484971094343,4.88903996285783,4.32336772823656,4.30989857151307,4.3961215324336
Crnkl1,5.70732224854413,5.6095200348491,5.35627281097336,5.96773423387149,5.82020564650898,5.98112444971211
Acta1,2.31540605114897,1.17660336432259,1.63934710151451,1.56058103218859,1.71311263376797,1.79201791575249
Tbl3,5.70896065401235,5.01809680515052,5.35325747049923,5.69472125595909,5.69384500243107,5.41236879365346
Ehhadh,5.64992398218047,5.47204406593684,5.32976273774917,5.31672261135779,4.42443463423628,5.21958504070004
Col14a1,3.86057191078546,2.65767603597932,2.49368674671447,3.10505683265364,2.77316975346487,2.93838361921576
Nktr,1.79104025317207,2.26618713767322,2.06586938526119,2.11390542950531,1.68262881454424,2.17328121506416
Smarcc1,2.53878471391394,2.34954640244572,2.13709982047357,2.0303777390915,2.40990189000535,2.13466893219499
Lbr,8.13498787801583,8.04350998450298,8.34555468751383,8.33039605595146,8.18092961504284,8.22479616487281
Strbp,2.26103251542249,2.19766077521047,-0.227570280828388,1.76524135599414,2.35574940882504,2.02490090087246
Pml,2.97900655545979,3.11025317512807,1.54756364666783,2.93399114284887,3.06165630984036,2.84550478069689
Rsl1d1,7.33939140764105,6.82172047450995,7.44430510158902,7.31404153726719,7.4044038040176,7.15364741871229
Srbd1,3.54873497706748,3.45028262951449,3.31825475668175,3.26160470168703,3.71394818605226,3.09323192515504
Usp39,5.84015644663922,5.96080683698978,5.95857122012179,5.88127850574364,5.88589958575362,5.75914130735684
Slu7,3.86003989238645,3.48368117137402,3.10931244944693,3.4731496709342,3.78138677525723,3.50888364877124
Stab2,2.21200026930791,2.11328812114163,2.38231292051069,1.73292805263243,2.11026689437468,2.21197232551972
Ehmt2,3.15425357168128,3.0366711397869,2.78595491313435,3.06774719932815,3.21936436590703,2.92767508287722
Ints10,4.56590893942482,4.30244766900214,4.05525626451365,4.38553571600665,4.52076525260498,4.32888251829105
Ndc1,5.24133597851886,4.95130895952389,5.45937768580876,5.20354540824829,5.23504675981669,5.14170963687577
Kmt2c,0.721637250926472,-0.169708839099463,-0.731624615915804,0.435836067738552,0.321138374280397,-0.366418365145852
Cyp4a12a,0.458154907040019,-0.240930450816675,0.787120487031252,-0.688565421476421,-0.831082721303359,-2.36160536152509
Ddx50,4.53868157885445,4.69713515992863,4.98512853231492,5.22734999133393,5.02888203481415,5.05723913507609
Puf60,5.79184525546216,5.62961338031553,5.36556640755797,5.94557899555488,5.60612586943012,5.63300620866269
Med13,2.45801742826988,2.24775647749206,2.23645633154945,2.71366624555698,2.73376985062906,2.46799354899294
Rfc1,2.77896796260505,2.87560764856057,3.18311405701496,2.73336466241285,2.58020097664821,2.46327094520309
Rad21,3.63967391934257,3.58854251569417,3.6597262804596,3.6648701927637,3.46339666561751,3.41199536199624
Arid1b,2.66139364099275,2.33043877951377,2.05655568564285,2.23533697498429,1.93935727722307,1.99732853351282
Actg2,-1.84524660084793,-0.750800946913524,-1.36627594903555,-2.00734560845643,-0.808059424457189,-1.35780224428926
Rbm39,6.2352240328689,6.22351200778772,5.92243188929319,6.17333240650481,6.29499120858099,6.07853507866483
Ino80,3.28048259217736,2.85812481256795,2.45910432812161,3.14666000650425,3.32395889482829,2.76798182483764
Ctnna1,3.08979629291136,3.74442772263297,3.61979571972863,3.32034479713391,3.03105847102647,3.65249282265069
Nup85,6.77830666790483,6.55745658932346,7.0127896084399,6.95374717196619,6.92285542779998,6.86068560104319
Nup62,6.56332987282551,6.58749042295136,6.76097667572063,6.27385486085751,6.22106258128412,6.07623321057768
Rad50,1.09229150651564,1.32328553913395,1.54838683329103,0.936190671642055,0.605978623146187,1.01582191924323
Rbm34,5.12770948625197,4.52550493997715,5.02964906431377,5.15019031666735,5.11997378600971,5.15621272333419
Gtf3c4,3.47414530336338,3.21380398280113,3.01199775123163,3.26204319514328,3.50155627545871,3.17820345619891
Calr,3.65285537416311,4.52236752023904,3.84090119056267,3.36042746037122,4.25324977640684,4.13969692051332
Pcyt1a,6.99249992344665,6.5672690940169,7.53600009514656,8.44780830637514,7.12349716354158,6.80775541533195
Ddx41,4.76009080888084,4.69690108719447,4.51622751806289,4.93605441878919,4.89674242819404,4.83247814659601
Mrc1,2.85686660836557,3.01002889016207,3.25806088856691,2.52463551519146,2.75112843063232,2.97691590125232
Noc3l,5.00916856077041,4.69160650430995,5.04474302645274,4.96963508682141,4.96709342987637,4.84648718870631
Cyb5r3,7.08760601140342,7.06771049173357,7.13907511062986,7.33492889108832,7.22623795704027,7.25705797404869
Ddx39b,5.74656605614638,5.87516629120043,5.76997197763661,5.83853486184189,5.73966371934018,5.87197221711261
Cyp2c37,1.09890096902822,0.925482008118856,1.09723358381878,0.51931246347035,0.501299452357954,0.1402823062542
Afg2a,4.95387576463483,3.74712303501527,4.30177203908561,4.54563453425345,5.08120528868155,4.27537571594293
Sec63,4.13291234151857,4.0137142297933,4.50229913694261,3.98231151313277,3.86514534521699,3.92101207635256
Arid2,2.96652859929702,2.67192241176448,1.92284112765391,2.47547437040675,2.75118810308944,2.01699970271683
Stim1,2.91336210509465,2.90457185254516,3.0362184856435,2.97239928806553,2.97458589423269,2.87947491815813
Zfp62,2.25551639434843,2.3150947724882,2.22650712523917,1.97896026513847,2.03136696502537,1.85911612096097
Gulo,6.22802503505866,5.79387819045355,6.27081353505644,5.85878829746436,6.06261888011307,5.77732574617084
Nol6,4.73966200343007,4.57060619303402,5.0174099659715,4.8154061206229,4.75090753342583,4.83780578041981
Prpf19,7.78208089118453,7.9791070382949,8.08340762974565,8.25749407982068,7.99784865001812,8.04288787032463
Rbbp7,4.11394336683367,4.01332233723221,3.7857050361605,3.71904137975682,3.64687291839122,3.5035965082358
Metap1,6.40839857435029,5.54251930966114,5.91683078170013,5.81122262647787,5.91706175893755,5.69532157110839
Nol11,6.05407159727284,5.50865326337202,5.69010742318123,6.02940030861974,6.14552200101502,5.9896401234691
Snrnp40,6.94768698678681,7.09006116913942,6.87385129826811,7.01745765803324,6.88839401984513,6.88539007251203
A1cf,5.20225087853085,5.23560479784053,3.94945660810855,4.70250827995101,4.90753334186432,4.54560331095983
Xpo1,3.78008448146403,3.75627390491604,3.25158996465718,3.58317669269956,2.97022467520844,3.82396970355702
Znf148,2.56570076937535,2.34545145336009,1.4573137204192,1.97297014467794,2.13418323704429,1.76920087864142
Ints7,4.13375081266852,3.74268442513439,3.57559698523535,4.10827339415134,4.13444588514269,4.05506855235836
Smc5,2.60554070530725,2.56165108711443,2.82819375259435,3.21436276573778,2.88989688385371,2.79375974634026
Cdc42bpb,1.62129508318481,1.05939261408349,1.2693027187743,1.39515282819985,1.39684089542616,0.86483538471428
Cyp4a12b,-2.04764050640889,-3.22036620139933,-2.3386613531002,-3.25364168807059,-4.01672398785719,-4.0512870313507
Ddb1,5.15185565198802,4.67770430728202,4.21204721789733,4.52803582576512,4.54666124952454,4.78917872235434
Rnf20,1.77911417205449,1.45289368231325,1.37631356775089,1.19141997396863,1.76778772008849,1.9152984685779
Noc2l,6.34397033350989,6.00528765497852,6.51292763727306,6.2372145995767,6.41708129506388,6.28529628512264
Paf1,3.4207454094468,3.22214279441082,2.86207982960996,3.310374241131,3.15766599025785,3.08303750942725
Ugt1a1,7.38156293034719,7.17446145246172,7.45948126000163,7.34709119915058,7.20354806961715,7.16012167818077
Xpo7,3.89944868998109,3.59261980895344,3.23558500976379,3.86132817491248,3.80997417594744,3.93262195014428
Khsrp,2.48124879418089,2.67670452140039,1.56573027598382,2.0489932061624,2.00902327580444,2.08508016013346
Bag3,3.28940921331874,2.24507640437438,2.08691506138384,2.89731955402539,3.55070227150053,3.15494563517757
Nup88,5.81841436142515,5.59933644463165,5.65527554744871,5.72430509329109,5.70979727160577,5.66035412948153
Champ1,3.36274798066389,3.28745730785882,3.06579694631937,3.16502826623564,3.13559956761775,2.99129872182927
Gle1,4.80895686979722,4.65179034823429,5.05491757539698,4.75477453733837,4.58489497861229,4.47509513409324
Itgb1,3.88228258861399,3.90442242802098,4.08498301907151,3.75163126335135,3.65012306598091,3.55942477617944
Rbm47,4.48958612151779,4.58491983062249,3.38828021375283,4.53313351663603,4.80454865508418,4.42371911501751
Med14,3.53354737797509,3.45928151808343,3.69299843470093,4.01940520446978,3.74225811059652,3.69632801640355
Rpl5,6.08821790465781,5.61423164259259,5.64836310778647,6.08468714184395,6.1402478741425,6.05070185060852
Hnrnph1,4.06553183195119,3.99195144693389,3.48309067763801,3.68072473230123,3.55786734770047,3.79232931279533
Hnrnph2,4.54677258633634,4.60508894140003,3.59644721816386,4.0153406688091,4.22426998821814,3.77687258740882
Tf,1.83036269206155,2.21459467669563,1.2338470278761,1.29632894326493,1.90415408338651,2.30120378408651
Tp53bp1,1.13938582755872,0.717909536462011,0.364983051835805,0.939345517330276,1.19343085641857,1.72884133470594
Dis3,3.5202066974304,3.15259000597851,2.9662432973326,2.97962293740598,3.13665075213819,3.30085555938826
Myo6,2.13286473219662,2.46148318800155,2.64011627768156,2.4397256742598,2.20735145117997,2.37104656506892
Septin9,3.83514976684571,2.89838145422403,2.46719305812421,3.06333575802346,3.23164917800781,2.88761975237608
