BH.Q	ADJ.P	PER	LAG	AMP
Ctnna1	0.578713150976393	0.132795407746432	20	4	0.235739613314616
Znf629	0.578713150976393	0.132795407746432	24	5	0.230671763033782
Hsdl2	0.578713150976393	0.132795407746432	24	4	0.224939904733842
Agpat1	0.578713150976393	0.132795407746432	20	4	0.21440693204697
Bap1	0.578713150976393	0.132795407746432	20	16	0.210399357986325
Mia2	0.578713150976393	0.132795407746432	20	0	0.198734336488429
Vat1	0.578713150976393	0.132795407746432	24	6	0.164195625318528
Wdr25	0.578713150976393	0.132795407746432	24	2	0.163285684433764
Retsat	0.578713150976393	0.132795407746432	20	0	0.122868269449893
Irf1	0.578713150976393	0.132795407746432	20	12	0.110966574619159
Nme3	0.578713150976393	0.132795407746432	24	8	0.106027593011341
L3mbtl3	0.578713150976393	0.132795407746432	24	8	0.0998555589429581
Ndst1	0.578713150976393	0.132795407746432	20	2	0.0673762795689533
Dcaf8	0.660356334642424	0.16798087375976	20	18	1.34959588181855
Tsg101	0.660356334642424	0.16798087375976	20	18	1.34296831899357
Irgm2	0.660356334642424	0.16798087375976	20	8	1.27612979200446
Nfatc3	0.660356334642424	0.16798087375976	20	0	1.26254910315196
Cops7a	0.660356334642424	0.16798087375976	22.6666666666667	20.0264459710232	1.2538469888895
Akr1c13	0.660356334642424	0.16798087375976	20	18	1.23238650097305
Mtss1	0.660356334642424	0.16798087375976	20	18	1.2187079369021
Rpl10a	0.660356334642424	0.16798087375976	20	16	1.20486805984582
Snrnp48	0.660356334642424	0.16798087375976	20	16	1.12866359972061
Taf10	0.660356334642424	0.16798087375976	20	16	1.11887988497025
Wfs1	0.660356334642424	0.16798087375976	20	18	1.11452203599788
Dpyd	0.660356334642424	0.16798087375976	20	18	1.10087856124004
Ocln	0.660356334642424	0.16798087375976	20	6	1.08099806707254
Znf385a	0.660356334642424	0.16798087375976	24	0	1.07046800021645
Pold3	0.660356334642424	0.16798087375976	20	16	1.04898431377764
Zfp646	0.660356334642424	0.16798087375976	20	4	1.03950389215033
Septin6	0.660356334642424	0.16798087375976	20	18	1.03587950750473
Mpc1	0.660356334642424	0.16798087375976	20	6	1.03307989198238
Sidt2	0.660356334642424	0.16798087375976	20	6	1.03201122144319
Lamtor2	0.660356334642424	0.16798087375976	24	4	1.03178846852251
Stub1	0.660356334642424	0.16798087375976	20	16	1.01921452988941
Cimap1b	0.660356334642424	0.16798087375976	24	14	1.01805857650314
Slc25a12	0.660356334642424	0.16798087375976	20	6	1.00732381303305
Atp1b1	0.660356334642424	0.16798087375976	20	6	0.98890760354775
Polr1g	0.660356334642424	0.16798087375976	20	14	0.942940216541757
Mrto4	0.660356334642424	0.16798087375976	20	16	0.939812982388071
Elof1	0.660356334642424	0.16798087375976	24	6	0.930719404534367
Mrpl32	0.660356334642424	0.16798087375976	20	16	0.918552021811605
Mbnl1	0.660356334642424	0.16798087375976	20	18	0.89478652903608
Timm44	0.660356334642424	0.16798087375976	24	4	0.88432150873559
Abhd2	0.660356334642424	0.16798087375976	20	18	0.878934346262866
Synj2bp	0.660356334642424	0.16798087375976	20	6	0.871906741956029
Rbfox2	0.660356334642424	0.16798087375976	20	4	0.866232112713923
Krt76	0.660356334642424	0.16798087375976	24	4	0.864458358799717
Airim	0.660356334642424	0.16798087375976	20	16	0.859140637894156
Tmem120a	0.660356334642424	0.16798087375976	24	8	0.854516368017125
Slco1a4	0.660356334642424	0.16798087375976	20	10	0.851593571691955
Mgst3	0.660356334642424	0.16798087375976	24	6	0.839672957450813
Maea	0.660356334642424	0.16798087375976	20	16	0.835612934750227
Pym1	0.660356334642424	0.16798087375976	24	16	0.832295660683594
Znf24	0.660356334642424	0.16798087375976	20	18	0.827955157678344
Trim24	0.660356334642424	0.16798087375976	20	16	0.8269324777817
Pla2g6	0.660356334642424	0.16798087375976	20	0	0.786182207781302
Cgn	0.660356334642424	0.16798087375976	20	2	0.786055835929344
Derl1	0.660356334642424	0.16798087375976	24	4	0.784539667714266
Tubg1	0.660356334642424	0.16798087375976	24	17	0.769555326320061
Elob	0.660356334642424	0.16798087375976	20	16	0.746684979045996
Zrsr2	0.660356334642424	0.16798087375976	24	17	0.745469218802526
Gtf2f1	0.660356334642424	0.16798087375976	20	0	0.738577242194053
Cntrl	0.660356334642424	0.16798087375976	22	11.1833333333333	0.723431839173699
Rpl27a	0.660356334642424	0.16798087375976	20	16	0.713393781097783
Kat2b	0.660356334642424	0.16798087375976	20	16	0.694902912155685
Hacd3	0.660356334642424	0.16798087375976	20	14	0.675196892411815
Polr1a	0.660356334642424	0.16798087375976	20	14	0.675089570897147
Med14	0.660356334642424	0.16798087375976	22	14.1166666666667	0.671629002264402
Il6st	0.660356334642424	0.16798087375976	24	20	0.669749939063251
Ubn1	0.660356334642424	0.16798087375976	20	18	0.663993630920965
Snx13	0.660356334642424	0.16798087375976	20	18	0.658556739277279
Gpkow	0.660356334642424	0.16798087375976	20	8	0.644406325823647
Coq8a	0.660356334642424	0.16798087375976	20	6	0.635507613747916
H2-Ab1	0.660356334642424	0.16798087375976	20	6	0.599299911688281
Bod1l	0.660356334642424	0.16798087375976	24	6	0.597374241307085
Rhod	0.660356334642424	0.16798087375976	24	5	0.596333057175684
Rpp14	0.660356334642424	0.16798087375976	24	6	0.595022838214781
Camsap3	0.660356334642424	0.16798087375976	20	12	0.594384100463765
Afdn	0.660356334642424	0.16798087375976	22.6666666666667	21.4270869543284	0.590481104222121
Krt6a	0.660356334642424	0.16798087375976	24	8	0.576836793549266
Cyp2b9	0.660356334642424	0.16798087375976	24	5	0.572249213413551
Nags	0.660356334642424	0.16798087375976	20	2	0.568931739792745
Mospd2	0.660356334642424	0.16798087375976	20	2	0.564420568588929
Acad11	0.660356334642424	0.16798087375976	24	2	0.557923813304017
Recql5	0.660356334642424	0.16798087375976	24	12	0.554364228188086
Scaf4	0.660356334642424	0.16798087375976	24	8	0.552095288266208
Bco2	0.660356334642424	0.16798087375976	20	10	0.545219417555974
Psmd14	0.660356334642424	0.16798087375976	22	11.1833333333333	0.541537536408109
Eif4g3	0.660356334642424	0.16798087375976	20	12	0.540932868791902
Glyat	0.660356334642424	0.16798087375976	24	20	0.53260637585206
Ptpn2	0.660356334642424	0.16798087375976	20	0	0.524546092772148
Atl2	0.660356334642424	0.16798087375976	24	21	0.522928987031847
Serpina1e	0.660356334642424	0.16798087375976	20	18	0.51838030632848
Stat5b	0.660356334642424	0.16798087375976	20	18	0.51573301754822
Mib1	0.660356334642424	0.16798087375976	24	0	0.497585625689709
Pelp1	0.660356334642424	0.16798087375976	20	16	0.492568730559584
Cyp2s1	0.660356334642424	0.16798087375976	22	0	0.484121291686721
Mpnd	0.660356334642424	0.16798087375976	20	14	0.480229577108663
Mapre3	0.660356334642424	0.16798087375976	20	18	0.478237757701318
Tinf2	0.660356334642424	0.16798087375976	20	12	0.470700873426769
Cdyl2	0.660356334642424	0.16798087375976	24	2	0.468763796107947
Gsr	0.660356334642424	0.16798087375976	20	4	0.465314593993922
Syvn1	0.660356334642424	0.16798087375976	24	6	0.462491558662803
Tmem147	0.660356334642424	0.16798087375976	24	2	0.448737668177242
Psma2	0.660356334642424	0.16798087375976	24	8	0.447275711869756
Acy1	0.660356334642424	0.16798087375976	20	18	0.432495981417552
Cpd	0.660356334642424	0.16798087375976	20	10	0.421885587472301
Ppp1r12c	0.660356334642424	0.16798087375976	24	20	0.421519176527358
Slc38a3	0.660356334642424	0.16798087375976	24	14	0.421291428968592
Abi1	0.660356334642424	0.16798087375976	24	0	0.42018564930201
Sfswap	0.660356334642424	0.16798087375976	24	8	0.404967253730302
Fam241a	0.660356334642424	0.16798087375976	24	8	0.392570999537318
Cyp1a1	0.660356334642424	0.16798087375976	24	17	0.387553369642866
Abcg1	0.660356334642424	0.16798087375976	24	18	0.386815861184996
Sypl1	0.660356334642424	0.16798087375976	20	4	0.38396857029141
Glo1	0.660356334642424	0.16798087375976	24	6	0.380483547586006
Snrk	0.660356334642424	0.16798087375976	20	18	0.373100113392819
Krt16	0.660356334642424	0.16798087375976	24	8	0.367470822595404
Cdkal1	0.660356334642424	0.16798087375976	24	8	0.349587738501839
Cbx7	0.660356334642424	0.16798087375976	22	0.183333333333332	0.341924997547632
Apobec1	0.660356334642424	0.16798087375976	20	0	0.322854663103276
Mtus1	0.660356334642424	0.16798087375976	20	16	0.321884377319647
Cecr2	0.660356334642424	0.16798087375976	24	8	0.297403981082678
Cdk2ap1	0.660356334642424	0.16798087375976	24	2	0.273291441770608
Afg3l1	0.660356334642424	0.16798087375976	24	22	0.270499182429344
Zc3h3	0.660356334642424	0.16798087375976	22	0.183333333333332	0.267526241337115
Ssr1	0.660356334642424	0.16798087375976	24	8	0.23029444757045
Jade1	0.660356334642424	0.16798087375976	24	12	0.228372129774029
Zdhhc6	0.660356334642424	0.16798087375976	24	2	0.21599712887829
Col1a1	0.660356334642424	0.16798087375976	24	2	0.213867202824578
Matr3	0.660356334642424	0.16798087375976	24	6	0.196082708120323
Jade3	0.660356334642424	0.16798087375976	24	2	0.175660186970709
Reln	0.660356334642424	0.16798087375976	20	2	0.153922540210464
Rpl24	0.660356334642424	0.16798087375976	24	2	0.147777669813541
Dhx29	0.660356334642424	0.16798087375976	24	22	0.11612691153972
Ythdf3	0.660356334642424	0.16798087375976	20	0	0.108772572261378
Ebp	0.660356334642424	0.16798087375976	24	20	0.0961728301389791
Slc22a23	0.660356334642424	0.16798087375976	20	4	0.0582943309287472
Podxl	0.660356334642424	0.16798087375976	20	4	0
Tmem35a	0.660356334642424	0.16798087375976	20	4	0
Rassf8	0.660356334642424	0.16798087375976	20	2	0
Slc26a6	0.74946104259444	0.210776801586019	20	8	1.23909456460439
Dedd	0.74946104259444	0.210776801586019	24	6	1.23711156274619
Ell	0.74946104259444	0.210776801586019	20	16	1.16157595270906
Hspa4	0.74946104259444	0.210776801586019	24	6	1.14124885664455
Zhx2	0.74946104259444	0.210776801586019	20	18	1.10330742821416
Foxa1	0.74946104259444	0.210776801586019	24	5	1.04639156132376
Pex14	0.74946104259444	0.210776801586019	20	6	1.04099014557535
Tufm	0.74946104259444	0.210776801586019	24	18	1.03109297896948
Siglec1	0.74946104259444	0.210776801586019	20	18	1.02161476228888
Eps15l1	0.74946104259444	0.210776801586019	20	2	1.00862143122733
E2f3	0.74946104259444	0.210776801586019	20	16	0.988251872706742
Gid8	0.74946104259444	0.210776801586019	20	16	0.979924201465616
Tbc1d20	0.74946104259444	0.210776801586019	20	6	0.968120449726969
Map7d1	0.74946104259444	0.210776801586019	20	18	0.967451342308407
Prdm9	0.74946104259444	0.210776801586019	24	5	0.9627076231568
Ppa1	0.74946104259444	0.210776801586019	24	6	0.959576592064117
Ighm	0.74946104259444	0.210776801586019	20	8	0.945132270834816
Itga1	0.74946104259444	0.210776801586019	24	5	0.926467181684022
Ddx50	0.74946104259444	0.210776801586019	24	14	0.891185063000283
Rbm4b	0.74946104259444	0.210776801586019	20	6	0.877837316579606
Tra2a	0.74946104259444	0.210776801586019	24	14	0.873494705538289
P2rx4	0.74946104259444	0.210776801586019	20	8	0.865343097288154
Ptges2	0.74946104259444	0.210776801586019	20	6	0.848583417952509
Ola1	0.74946104259444	0.210776801586019	20	16	0.842112205785718
Man2b1	0.74946104259444	0.210776801586019	24	4	0.831276224051094
Mtch2	0.74946104259444	0.210776801586019	20	4	0.8263736477347
Polr1c	0.74946104259444	0.210776801586019	20	16	0.821709276946853
Setx	0.74946104259444	0.210776801586019	20	16	0.808151110951108
Cdh1	0.74946104259444	0.210776801586019	20	4	0.797335223124615
Tesk2	0.74946104259444	0.210776801586019	20	18	0.796547760783923
Ncbp3	0.74946104259444	0.210776801586019	20	6	0.788836482526133
Safb	0.74946104259444	0.210776801586019	20	16	0.788788817478179
Ppargc1b	0.74946104259444	0.210776801586019	20	16	0.788471939750171
Rbx1	0.74946104259444	0.210776801586019	20	16	0.787551496489836
Acaa1b	0.74946104259444	0.210776801586019	24	8	0.780212361683859
Ube2m	0.74946104259444	0.210776801586019	24	4	0.777011326184759
Cttn	0.74946104259444	0.210776801586019	24	20	0.772926098638878
Mrpl22	0.74946104259444	0.210776801586019	20	4	0.766775229629955
Myo7a	0.74946104259444	0.210776801586019	24	4	0.752426670569503
Cbx2	0.74946104259444	0.210776801586019	22	3.11666666666667	0.743860042245419
Lss	0.74946104259444	0.210776801586019	24	4	0.732261242055116
Gpatch2	0.74946104259444	0.210776801586019	20	16	0.728959287495252
Nfe2l2	0.74946104259444	0.210776801586019	20	16	0.727585165992486
Decr1	0.74946104259444	0.210776801586019	24	2	0.718192850981347
Fcf1	0.74946104259444	0.210776801586019	20	16	0.715912472015826
Marchf7	0.74946104259444	0.210776801586019	20	16	0.708089201142083
Nab1	0.74946104259444	0.210776801586019	20	18	0.705898557431472
Ranbp1	0.74946104259444	0.210776801586019	22	0	0.691525685809826
Yap1	0.74946104259444	0.210776801586019	20	18	0.684919676619266
Pard3	0.74946104259444	0.210776801586019	24	22	0.682083695566269
Lamp1	0.74946104259444	0.210776801586019	20	6	0.674255802437739
Fam120b	0.74946104259444	0.210776801586019	24	8	0.669631144639009
Slc39a4	0.74946104259444	0.210776801586019	24	18	0.667676084718656
Hadh	0.74946104259444	0.210776801586019	24	4	0.643290417824136
Cdadc1	0.74946104259444	0.210776801586019	24	14	0.641741984844738
Med1	0.74946104259444	0.210776801586019	20	14	0.625700525589183
Stxbp1	0.74946104259444	0.210776801586019	20	12	0.614959300919383
Stag1	0.74946104259444	0.210776801586019	24	8	0.612904554246956
Nploc4	0.74946104259444	0.210776801586019	24	4	0.612256337559221
Tbl1xr1	0.74946104259444	0.210776801586019	20	18	0.611344531305298
Dpysl2	0.74946104259444	0.210776801586019	20	18	0.610262624547976
Lyrm4	0.74946104259444	0.210776801586019	20	18	0.600672486492909
Ccsap	0.74946104259444	0.210776801586019	24	14	0.6001989280202
Trim3	0.74946104259444	0.210776801586019	20	0	0.591915152433135
Tjp1	0.74946104259444	0.210776801586019	20	4	0.589989487392215
Homer1	0.74946104259444	0.210776801586019	24	20	0.588599604648836
Aass	0.74946104259444	0.210776801586019	20	18	0.583358085325277
Ndrg2	0.74946104259444	0.210776801586019	20	6	0.581915463959277
Hsd17b2	0.74946104259444	0.210776801586019	22	17.05	0.5798365185457
Gsn	0.74946104259444	0.210776801586019	20	2	0.575880804705247
Prdx2	0.74946104259444	0.210776801586019	24	6	0.567434336305881
Abcb6	0.74946104259444	0.210776801586019	20	6	0.562744324436724
Stip1	0.74946104259444	0.210776801586019	24	2	0.560507406052723
Echs1	0.74946104259444	0.210776801586019	24	2	0.56046056410456
Naa25	0.74946104259444	0.210776801586019	20	18	0.559837458736878
Chd2	0.74946104259444	0.210776801586019	24	6	0.558672408173528
Stx18	0.74946104259444	0.210776801586019	24	18	0.557153027473811
Shroom1	0.74946104259444	0.210776801586019	20	0	0.54715884936229
Cyp4b1	0.74946104259444	0.210776801586019	24	6	0.54327239462321
Gapdh	0.74946104259444	0.210776801586019	24	8	0.543096972602843
Tsen34	0.74946104259444	0.210776801586019	20	18	0.541493106117988
Steap3	0.74946104259444	0.210776801586019	20	6	0.537778582220828
Odf2	0.74946104259444	0.210776801586019	24	16	0.532001515109892
Svil	0.74946104259444	0.210776801586019	20	4	0.528422921566966
Taok3	0.74946104259444	0.210776801586019	20	18	0.526824412523764
Mrtfb	0.74946104259444	0.210776801586019	20	0	0.507557358207022
Anxa2	0.74946104259444	0.210776801586019	24	10	0.505563602040372
Rfc4	0.74946104259444	0.210776801586019	24	12	0.505292686547644
Amt	0.74946104259444	0.210776801586019	22	0.183333333333332	0.499082566230891
Sec23b	0.74946104259444	0.210776801586019	20	2	0.499074127083659
Baz2a	0.74946104259444	0.210776801586019	20	16	0.496495485015798
Gaa	0.74946104259444	0.210776801586019	20	4	0.48578658565745
Myo1b	0.74946104259444	0.210776801586019	20	6	0.48566436873204
Cul4b	0.74946104259444	0.210776801586019	22	6.05	0.477659503966212
Cct3	0.74946104259444	0.210776801586019	24	6	0.477015980442946
Znf287	0.74946104259444	0.210776801586019	20	4	0.45974146031673
Elovl1	0.74946104259444	0.210776801586019	24	2	0.450457673830319
Mtor	0.74946104259444	0.210776801586019	24	20	0.445442367876382
Actb	0.74946104259444	0.210776801586019	20	2	0.439767226044383
Eif3h	0.74946104259444	0.210776801586019	20	16	0.432136203270717
Napb	0.74946104259444	0.210776801586019	24	0	0.42702520127731
Tapbpl	0.74946104259444	0.210776801586019	24	17	0.41913632705659
Sap30bp	0.74946104259444	0.210776801586019	24	6	0.408530438896654
Slc38a10	0.74946104259444	0.210776801586019	24	10	0.399924861654768
Ascc1	0.74946104259444	0.210776801586019	20	16	0.394696982184734
Atxn2l	0.74946104259444	0.210776801586019	22	17.05	0.386273612773691
Cyp2c39	0.74946104259444	0.210776801586019	24	16	0.356087073183984
Tmem222	0.74946104259444	0.210776801586019	20	8	0.354694873344227
C8g	0.74946104259444	0.210776801586019	24	2	0.35021531160178
Hsd3b3	0.74946104259444	0.210776801586019	24	8	0.34866021688061
Tnnt3	0.74946104259444	0.210776801586019	20	16	0.339584677077684
Unknown_4	0.74946104259444	0.210776801586019	20	0	0.319676610225597
Cyp26b1	0.74946104259444	0.210776801586019	24	22	0.309806893166043
Gpi	0.74946104259444	0.210776801586019	24	4	0.304640551313924
Krt19	0.74946104259444	0.210776801586019	24	8	0.302294635774084
Rpl9	0.74946104259444	0.210776801586019	24	18	0.30052320124049
Ptrh2	0.74946104259444	0.210776801586019	20	4	0.298448872912022
Atrx	0.74946104259444	0.210776801586019	22	8.06666666666666	0.29815444933766
Gnai1	0.74946104259444	0.210776801586019	24	2	0.28677931044809
Rprd1a	0.74946104259444	0.210776801586019	24	8	0.285604129256326
Synm	0.74946104259444	0.210776801586019	20	18	0.285416110108108
Psap	0.74946104259444	0.210776801586019	20	8	0.279370088255337
Idh2	0.74946104259444	0.210776801586019	20	4	0.276196657272896
Ide	0.74946104259444	0.210776801586019	20	16	0.253894980667785
Stard10	0.74946104259444	0.210776801586019	24	18	0.24818076489508
Polg2	0.74946104259444	0.210776801586019	24	2	0.240732148272364
Col5a1	0.74946104259444	0.210776801586019	20	4	0.222978918020138
Agxt2	0.74946104259444	0.210776801586019	24	20	0.202535801806285
Znf622	0.74946104259444	0.210776801586019	24	2	0.201032245581879
Brd3	0.74946104259444	0.210776801586019	24	8	0.189153399221242
Ptp4a1	0.74946104259444	0.210776801586019	24	2	0.184659740409025
Lsm11	0.74946104259444	0.210776801586019	24	20	0.183629141073719
Arf5	0.74946104259444	0.210776801586019	24	20	0.154739350559203
Pdxk	0.74946104259444	0.210776801586019	20	4	0.133365563761318
Ing4	0.74946104259444	0.210776801586019	24	2	0.106135590792232
Fut8	0.74946104259444	0.210776801586019	20	10	0.0658339056788114
Ces1d	0.74946104259444	0.210776801586019	20	4	0.0522301296508527
Saa2	0.74946104259444	0.210776801586019	24	0	0.0478371705651942
Septin11	0.855504059316644	0.26241230001616	20	18	1.35910047031743
Iars1	0.855504059316644	0.26241230001616	20	16	1.2970556823412
